"Metabolite"	"Number_of_IVs"	"Number_of_Proxies"	"Weighted_Mode_Estimate"	"Weighted_Mode_SE"	"Weighted_Mode_Pval"	"Weighted_Median_Estimate"	"Weighted_Median_SE"	"Weighted_Median_Pval"	"Random_IVW_Estimate"	"Random_IVW_SE"	"Random_IVW_Pval"	"Random_IVW_RSE"	"Random_IVW_HetStat"	"Random_IVW_FStat"	"Fixed_IVW_Estimate"	"Fixed_IVW_SE"	"Fixed_IVW_Pval"	"Fixed_IVW_RSE"	"Fixed_IVW_HetStat"	"Fixed_IVW_FStat"	"Egger_Estimate"	"Egger_SE"	"Egger_Pval"	"Egger_Intercept"	"Egger_Intercept_SE"	"Egger_Intercept_Pval"	"Egger_RSE"	"Egger_HetStat"	"Egger_Isq"
"1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16_0_16_1)*"	5	0	-0.0153001813900655	0.00997965045885732	0.125241855450299	-0.0150836925609662	0.00919299543012579	0.100842876318676	-0.00363276520853022	0.01977172387134	0.854221051765751	2.67247938207792	28.5685841905263	62.7954670423818	-0.00363276520853022	0.00739826993762135	0.623405925235279	2.67247938207792	28.5685841905263	62.7954670423818	0.0145540628329759	0.0869570580421447	0.867078385589036	-0.00180492848856992	0.00833194014893974	0.828498547556267	3.06205718084418	28.1285825362783	0.871292644438434
"1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16_0_16_0)*"	4	0	-0.00357446214003628	0.00396107732977894	0.366846303628118	-0.00273232252387692	0.00393590727898406	0.487554292886824	0.00447307062387248	0.0141298078589766	0.751570044673939	4.04707340191873	49.1364093615542	364.570196963511	0.00447307062387248	0.00349136436524171	0.200130004108603	4.04707340191873	49.1364093615542	364.570196963511	-0.00320571538075922	0.0331461113254885	0.922952985587282	0.00175856872074519	0.00651675111885951	0.78727288847847	4.86878741643995	47.410181812968	0.991550265185264
"1-(1-enyl-palmitoyl)-GPC (P-16_0)*"	2	0	NA	NA	NA	NA	NA	NA	-0.0101791955663282	0.042697909902593	0.811570615946304	2.89986713159718	8.40922938091767	37.9039995391065	-0.0101791955663282	0.0147240918169502	0.489358645147453	2.89986713159718	8.40922938091767	37.9039995391065	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-(1-enyl-palmitoyl)-GPE (P-16_0)*"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0373177513230782	0.0181545817247407	0.0398253754995507	NA	NA	56.9481416168407	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-(1-enyl-stearoyl)-2-arachidonoyl-GPC (P-18_0_20_4)"	2	0	NA	NA	NA	NA	NA	NA	0.0527880202116557	0.0255681482149703	0.0389607839833964	1.58424590508737	2.5098350877861	38.7875272357484	0.0527880202116557	0.0161390022425592	0.00107230294617515	1.58424590508737	2.5098350877861	38.7875272357484	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18_0_20_4)*"	2	0	NA	NA	NA	NA	NA	NA	0.0300048278556992	0.00457269726047761	5.31852581475391e-11	0.302863968466489	0.0917265833952704	370.409090727489	0.0300048278556992	0.00457269726047761	5.31852581475391e-11	0.302863968466489	0.0917265833952704	370.409090727489	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPC (P-18_0_22_6)*"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00816950255459834	0.0183813807478463	0.65672128656377	NA	NA	64.3815612576735	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-(1-enyl-stearoyl)-2-docosahexaenoyl-GPE (P-18_0_22_6)*"	4	0	-0.00437896240294506	0.0119392768872246	0.713790973224417	-0.00146860958382968	0.011597661448975	0.899233407482235	0.0155246727891336	0.0266217704161935	0.559787589342307	2.90903066767559	25.3873782764312	54.1925133055138	0.0155246727891336	0.00915142308811244	0.0898060454595002	2.90903066767559	25.3873782764312	54.1925133055138	-0.0827731850722307	0.100550583940799	0.41039458344042	0.00883957725582599	0.0087224173349893	0.310853838527822	2.89600644010838	16.7737066022984	0
"1-(1-enyl-stearoyl)-2-linoleoyl-GPC (P-18_0_18_2)*"	2	0	NA	NA	NA	NA	NA	NA	-0.00027192316874104	0.0199169833300907	0.989106956895092	1.56640488945947	2.45362427772253	47.3490425081724	-0.00027192316874104	0.0127150926711954	0.982937854516518	1.56640488945947	2.45362427772253	47.3490425081724	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18_0_18_2)*"	4	0	-0.0225958458158291	0.00849500728002326	0.0078164511801027	-0.0232055513174804	0.00829750347460485	0.00516289224883579	-0.0285787787463442	0.0123117612594657	0.0202729041463011	1.750269064247	9.19032539178023	76.1147055942237	-0.0285787787463442	0.00703421063135938	4.84820243000007e-05	1.750269064247	9.19032539178023	76.1147055942237	-0.0164379819415046	0.0325644573176972	0.613711311547826	-0.00151273097788749	0.00363520071360999	0.677311878449501	2.05645321900405	8.45799968390425	0.933205072134956
"1-(1-enyl-stearoyl)-2-oleoyl-GPC (P-18_0_18_1)"	3	0	-0.0195984310087704	0.0144427170640981	0.174788603720848	-0.012680376755117	0.0108183903226483	0.241151660886332	-0.010738463210382	0.00927704293237016	0.247055550682787	0.845551141091448	1.4299134644021	64.975198594421	-0.010738463210382	0.00927704293237016	0.247055550682787	0.845551141091448	1.4299134644021	64.975198594421	0.0699771651899798	0.122015473935844	0.566299037797342	-0.00701699328688512	0.0105766810719132	0.507048795036242	0.994867243021294	0.989760831236791	0.42451996926872
"1-adrenoyl-GPC (22_4)*"	2	0	NA	NA	NA	NA	NA	NA	-0.0489138373171195	0.0463959190611844	0.291759203931754	2.96802816948244	8.8091912148413	50.484470223905	-0.0489138373171195	0.0156318998378222	0.00175340351087061	2.96802816948244	8.8091912148413	50.484470223905	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-arachidonoyl-GPA (20_4)"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0279795837256784	0.00427923045216258	6.21548643321079e-11	NA	NA	808.455676050236	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-arachidonoyl-GPC (20_4n6)*"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0196691595914304	0.024208196420222	0.416504786576218	NA	NA	37.0854168953363	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-arachidonoyl-GPE (20_4n6)*"	3	0	-0.000643230607049919	0.0079639971757014	0.935627008112783	-0.00461433395913771	0.0075205661109299	0.539504767816797	-0.00661963911274484	0.0122012651341024	0.587448550573597	1.8823276608886	7.08631484589273	133.027611324003	-0.00661963911274484	0.00648200915686617	0.307144247005848	1.8823276608886	7.08631484589273	133.027611324003	0.0529707267549515	0.0234824842308696	0.0240859908837758	-0.00829885685522647	0.00314323043059926	0.00828493456187052	0.339839707123476	0.11549102653777	0.924608443391856
"1-arachidonoyl-GPI (20_4)*"	2	0	NA	NA	NA	NA	NA	NA	0.018133884863918	0.0299370096661961	0.544690953453641	5.82267939599069	33.9035953484945	311.495523576119	0.018133884863918	0.00514144908730674	0.000420298636578553	5.82267939599069	33.9035953484945	311.495523576119	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-arachidoyl-GPC (20_0)"	2	0	NA	NA	NA	NA	NA	NA	-0.0197012968513865	0.0135470848843061	0.145867828835046	0.389251939194409	0.151517072166608	46.7489989108224	-0.0197012968513865	0.0135470848843061	0.145867828835046	0.389251939194409	0.151517072166608	46.7489989108224	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-dihomo-linolenoyl-GPC (20_3n3 or 6)*"	4	0	-0.0431113003634776	0.016738133000233	0.0100056565665563	-0.0255166629109852	0.00971607426833183	0.00863360085871997	-0.0272769290962277	0.0134032240361639	0.0418406028923702	2.45273250446521	18.0476902153805	156.03228212136	-0.0272769290962277	0.00546460896643367	5.98932553664759e-07	2.45273250446521	18.0476902153805	156.03228212136	-0.133973258638416	0.0258180611919312	2.11279620465632e-07	0.019125557671609	0.00452309361693666	2.35333967470996e-05	0.289931513797728	0.168120565386084	0.984088890149254
"1-dihomo-linolenoyl-GPE (20_3n3 or 6)*"	4	0	-0.0437275738757071	0.0062413730044129	2.45083520510104e-12	-0.0304194210584925	0.0060189497731072	4.32783836928234e-07	-0.0308282973208329	0.0116193909912268	0.00797381188660435	2.43406359993538	17.7739968255911	169.418370516234	-0.0308282973208329	0.00477365956729122	1.06095178889485e-10	2.43406359993538	17.7739968255911	169.418370516234	-0.0723875022960093	0.0171982573863167	2.56500949604721e-05	0.00703309224315531	0.00267725019654876	0.00861454967924913	1.41309743863964	3.9936887421798	0.974785530107265
"1-dihomo-linoleoyl-GPC (20_2)*"	3	0	0.00275888526185251	0.0136487786534871	0.839811794300939	0.00404380803805403	0.0118013908397129	0.731857863281274	0.011464378379087	0.0106495840257691	0.281699454328172	1.11319466340684	2.47840471727493	57.8974386754299	0.011464378379087	0.00956668620129471	0.23077509549879	1.11319466340684	2.47840471727493	57.8974386754299	0.0464066639977863	0.0609971031814777	0.446775869460049	-0.00365644996971844	0.00623642003635151	0.557669955325213	1.35808241839279	1.84438785514761	0.277859248804136
"1-docosahexaenoyl-GPC (22_6)*"	2	0	NA	NA	NA	NA	NA	NA	-0.00282459802950602	0.0112689699753859	0.80208261414955	0.0103556434359016	0.000107239350971532	68.535155331378	-0.00282459802950602	0.0112689699753859	0.80208261414955	0.0103556434359016	0.000107239350971532	68.535155331378	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-docosahexaenoyl-GPE (22_6)*"	2	0	NA	NA	NA	NA	NA	NA	-0.0241310911556689	0.019947622839192	0.226385335700361	1.66084731471797	2.75841380280588	60.7622379917909	-0.0241310911556689	0.0120105097334485	0.0445196790572786	1.66084731471797	2.75841380280588	60.7622379917909	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-docosapentaenoyl-GPC (22_5n3)*"	4	0	0.0363403392683137	0.00604163349143663	1.79902541367492e-09	0.0324970590737721	0.0057658762941443	1.73943749737234e-08	0.0298007675901966	0.00900833853769143	0.000939207305110928	1.81011646210499	9.82956481915046	177.645974175415	0.0298007675901966	0.0049766624006146	2.12302466249162e-09	1.81011646210499	9.82956481915046	177.645974175415	0.058050787603689	0.0282810645396558	0.0401076997523246	-0.00518337269737939	0.00492827243725998	0.292908476007071	1.7789023816523	6.32898736689647	0.986111547784174
"1-docosapentaenoyl-GPC (22_5n6)*"	2	0	NA	NA	NA	NA	NA	NA	0.00263789615099805	0.0117333130381574	0.822118463599997	0.908234280438847	0.82488950816427	69.7223908226415	0.00263789615099805	0.0117333130381574	0.822118463599997	0.908234280438847	0.82488950816427	69.7223908226415	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-eicosapentaenoyl-GPC (20_5)*"	2	0	NA	NA	NA	NA	NA	NA	0.0305992923266953	0.00578626470224203	1.23483022087581e-07	1.23944722175174	1.53622941550811	354.207224889323	0.0305992923266953	0.00466842363329045	5.58198316273622e-11	1.23944722175174	1.53622941550811	354.207224889323	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-eicosapentaenoyl-GPE (20_5)*"	3	0	0.0128387184366794	0.0142385618403764	0.367223447047554	-0.0113838808735726	0.0138319624624076	0.410500767204854	-0.010121956252543	0.0224324605725665	0.651831594197764	2.09559674027492	8.7830513957017	49.9357069920058	-0.010121956252543	0.0107045693197746	0.344366205151782	2.09559674027492	8.7830513957017	49.9357069920058	0.0829029978483438	0.0573506267101049	0.148304440992493	-0.00827622877667157	0.00489582190957372	0.0909385136633565	1.5088968591996	2.27676973170243	0.68565123142559
"1-eicosenoyl-GPC (20_1)*"	3	0	-0.0257063812671887	0.019609855813111	0.189894630360868	-0.0209960194804402	0.015730901725799	0.181974866897524	-0.0168029397374177	0.0129819241292057	0.195550238067586	0.65807694434915	0.866130529367829	39.0525227721308	-0.0168029397374177	0.0129819241292057	0.195550238067586	0.65807694434915	0.866130529367829	39.0525227721308	-0.0159471123875921	0.124786112264163	0.89831075567529	-5.81201378738498e-05	0.00842837295893455	0.994498013627348	0.930635792185632	0.866082977696978	0
"1-linolenoyl-GPC (18_3)*"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00251229354958582	0.0434267884999835	0.953867123135324	NA	NA	39.3894551349285	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-linoleoyl-2-arachidonoyl-GPC (18_2_20_4n6)*"	2	0	NA	NA	NA	NA	NA	NA	0.0328331722886286	0.0143066603674398	0.0217355809510173	2.61505424873043	6.83850872380305	243.789341163331	0.0328331722886286	0.00547088473380063	1.95578337342702e-09	2.61505424873043	6.83850872380305	243.789341163331	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-linoleoyl-GPC (18_2)"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.0208488852987108	1	NA	NA	40.4737709039529	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-linoleoyl-GPE (18_2)*"	2	0	NA	NA	NA	NA	NA	NA	-0.0396373981493552	0.0129168146026152	0.0021501636930418	2.05229755033183	4.21192523509805	194.145605542259	-0.0396373981493552	0.00629383132115843	3.01866505007589e-10	2.05229755033183	4.21192523509805	194.145605542259	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-linoleoyl-GPI (18_2)*"	2	0	NA	NA	NA	NA	NA	NA	-0.0465178072493462	0.0339040951225938	0.170050686864036	3.94073042751835	15.5293563023689	103.345026647139	-0.0465178072493462	0.00860350530090553	6.41451223369551e-08	3.94073042751835	15.5293563023689	103.345026647139	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-margaroyl-2-oleoyl-GPC (17_0_18_1)*"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0227507059544058	0.0145604518108197	0.118170245865335	NA	NA	78.4170686740203	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-margaroyl-GPC (17_0)"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0449787333628855	0.0207594153982549	0.0302602800204716	NA	NA	42.7199104323286	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-methylimidazoleacetate"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0063660352803939	0.00405111336025067	0.116083133738655	NA	NA	1060.006888581	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-methylnicotinamide"	2	0	NA	NA	NA	NA	NA	NA	0.0104454238628575	0.0143944822532222	0.468050472004148	0.583309907464482	0.340250448146223	54.0224937805158	0.0104454238628575	0.0143944822532222	0.468050472004148	0.583309907464482	0.340250448146223	54.0224937805158	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-methylurate"	2	0	NA	NA	NA	NA	NA	NA	-0.00721223336218648	0.0175959647053352	0.68189400445985	4.35570760338362	18.9721887261739	439.359341919426	-0.00721223336218648	0.00403974883246667	0.0742098689567979	4.35570760338362	18.9721887261739	439.359341919426	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-methylxanthine"	2	0	NA	NA	NA	NA	NA	NA	-0.00624028223678855	0.0141454716046578	0.659104027301737	4.50059659000244	20.2553696659416	776.355623263741	-0.00624028223678855	0.00314302144655229	0.047095477975309	4.50059659000244	20.2553696659416	776.355623263741	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-myristoyl-2-linoleoyl-GPC (14_0_18_2)*"	3	0	0.0259823022169004	0.0206510438352608	0.208334162076611	0.0243028624849391	0.0155330828209134	0.117679733202593	0.0100199648638471	0.0153874433514162	0.514931578527382	1.32722256413828	3.52303946951558	41.3638978854497	0.0100199648638471	0.0115937174119751	0.387446089658749	1.32722256413828	3.52303946951558	41.3638978854497	0.0683749438328556	0.0886130533997204	0.440343940730958	-0.00477088638478153	0.00709267793118028	0.501170291466837	1.557424694759	2.42557167984517	0
"1-myristoyl-2-palmitoyl-GPC (14_0_16_0)"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0337653553458656	0.0308292374897034	0.273412340113948	NA	NA	31.8781418963768	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-myristoyl-GPC (14_0)"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0278266494676148	0.0245529260008366	0.25707429868483	NA	NA	34.8993429679929	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-nonadecanoyl-GPC (19_0)"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0376384079055832	0.0210775084271266	0.0741455311114069	NA	NA	37.6349676865014	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-oleoyl-2-docosahexaenoyl-GPC (18_1_22_6)*"	3	0	-0.00222241872011218	0.0137194257161	0.871313215078337	-0.00364589750521455	0.011860782096674	0.75854578830769	-0.00538723254239338	0.010692555911032	0.614380706314908	0.635465346985557	0.80763241443895	57.359470879642	-0.00538723254239338	0.010692555911032	0.614380706314908	0.635465346985557	0.80763241443895	57.359470879642	-0.0473791596474477	0.048084885976888	0.324465279879281	0.00418109962757978	0.00466789754191183	0.370405708790102	0.0730030135387906	0.00532943998574486	0.82202320720307
"1-oleoyl-2-linoleoyl-glycerol (18_1_18_2)"	3	0	-0.0194574210983209	0.0098677891975441	0.0486311188803824	-0.0233283645897256	0.0105382616225955	0.0268506324659537	-0.0348606638178281	0.0210193063076272	0.0972152029557391	2.51423462515786	12.6427515006854	76.8123473313765	-0.0348606638178281	0.00836012124616549	3.04766234792679e-05	2.51423462515786	12.6427515006854	76.8123473313765	-0.000223409757357699	0.212286235962204	0.99916030748571	-0.00371145789189231	0.0225287773405106	0.869146286802366	3.50837434892133	12.3086905721692	0.773024579377328
"1-oleoyl-3-linoleoyl-glycerol (18_1_18_2)"	4	0	-0.0253532887841958	0.00985512488363352	0.0100937953782286	-0.0309155349431911	0.0100507473124068	0.00209837317895621	-0.0438152277941773	0.020623980961646	0.0336300561846739	2.78974538193379	23.3480378880627	74.655251830564	-0.0438152277941773	0.00739278254395744	3.08975132269961e-09	2.78974538193379	23.3480378880627	74.655251830564	0.164526828141637	0.112923664263979	0.145123593225112	-0.0199103201901841	0.0106923968769235	0.0625888910373906	2.06649333324506	8.54078939269254	0.430431560681683
"1-oleoyl-GPE (18_1)"	3	0	-0.0292120656788912	0.0117588565100824	0.0129820710826252	-0.0258539716123141	0.0110879660986618	0.01971571414862	-0.0161330304924941	0.0229304872791147	0.481705284223126	2.46080610017815	12.1111333253479	65.6293462559706	-0.0161330304924941	0.0093182828494511	0.0833927735798358	2.46080610017815	12.1111333253479	65.6293462559706	-0.114530931767236	0.0706281223312588	0.104887904508419	0.00943241962798954	0.0065348627962816	0.148907881505062	1.98187951721052	3.92784642073863	0.777234777791545
"1-oleoyl-GPI (18_1)*"	3	0	0.0301540362859737	0.0108206037608749	0.00532438042440877	0.0281002901343479	0.0109858771007476	0.0105319736517714	-0.00238946598966316	0.0486643957756504	0.960838880297052	5.29842447411622	56.1466038158276	67.0091101260765	-0.00238946598966316	0.00918469179156652	0.794742324882612	5.29842447411622	56.1466038158276	67.0091101260765	0.271234823754701	0.197758055610433	0.170203942109136	-0.0245821894640363	0.0174035162991874	0.157807479132377	4.32967469837188	18.7460829937216	0.748411853854165
"1-oleoylglycerol (18_1)"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00498544126514546	0.0299126475908728	0.867632334778193	NA	NA	54.541473228053	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-palmitoleoyl-GPC (16_1)*"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0235798523052371	0.0196498769210309	0.230139340443416	NA	NA	41.1585307221398	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-palmitoleoylglycerol (16_1)*"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00487435819499731	0.0236754540899869	0.836882810464227	NA	NA	40.739438649735	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-palmitoyl-2-arachidonoyl-GPC (16_0_20_4)"	2	0	NA	NA	NA	NA	NA	NA	-0.0029139027789424	0.0141804234884595	0.837191097603396	0.515586456931981	0.265829394571673	43.6049440026972	-0.0029139027789424	0.0141804234884595	0.837191097603396	0.515586456931981	0.265829394571673	43.6049440026972	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-palmitoyl-2-arachidonoyl-GPE (16_0_20_4)*"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0250205862052424	0.0620733651397575	0.686888731006382	NA	NA	46.8305982674629	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-palmitoyl-2-arachidonoyl-GPI (16_0_20_4)*"	4	0	0.0473614450195089	0.00777156687172449	1.09989427915191e-09	0.0408560953519242	0.00871709220180736	2.77381262548178e-06	0.0287385429386598	0.0197236064950713	0.145098911007886	3.29280424301565	32.5276793484656	120.305550805033	0.0287385429386598	0.0059899116495938	1.6039847822032e-06	3.29280424301565	32.5276793484656	120.305550805033	0.0878652016852394	0.0316346255599784	0.00547786845344511	-0.0088777633262071	0.00428690190298961	0.0383677458919107	2.27430141869766	10.3448938861804	0.96384084706479
"1-palmitoyl-2-docosahexaenoyl-GPC (16_0_22_6)"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00669527838088753	0.0150643763569969	0.65672128656377	NA	NA	96.1226414398217	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-palmitoyl-2-docosahexaenoyl-GPE (16_0_22_6)*"	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.109744867842583	0.0232400896607824	2.33281585174143e-06	NA	NA	31.2651532158019	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1-palmitoyl-2-linoleoyl-glycerol (16_0_18_2)*"	3	0	-0.0249138264956363	0.0237088739649665	0.293339959421359	-0.0189313055270266	0.0139237073133835	0.173942142886779	-0.0158713768919939	0.0188684738607176	0.400259154260832	1.92426637799545	7.40560218696744	55.3064272340155	-0.0158713768919939	0.00980554151778786	0.105530558020386	1.92426637799545	7.40560218696744	55.3064272340155	0.430821612714009	0.166922021084913	0.00985216317659643	-0.0368854921943614	0.0137597156755815	0.00734711812091859	0.468528445653022	0.219518904386026	0
