"Metabolite"	"Number_of_IVs"	"Number_of_Proxies"	"Weighted_Mode_Estimate"	"Weighted_Mode_SE"	"Weighted_Mode_Pval"	"Weighted_Median_Estimate"	"Weighted_Median_SE"	"Weighted_Median_Pval"	"Random_IVW_Estimate"	"Random_IVW_SE"	"Random_IVW_Pval"	"Random_IVW_RSE"	"Random_IVW_HetStat"	"Random_IVW_FStat"	"Fixed_IVW_Estimate"	"Fixed_IVW_SE"	"Fixed_IVW_Pval"	"Fixed_IVW_RSE"	"Fixed_IVW_HetStat"	"Fixed_IVW_FStat"	"Egger_Estimate"	"Egger_SE"	"Egger_Pval"	"Egger_Intercept"	"Egger_Intercept_SE"	"Egger_Intercept_Pval"	"Egger_RSE"	"Egger_HetStat"	"Egger_Isq"
"M32815"	56	0	-0.0145537053232836	0.120943203631821	0.904217747369517	-0.145504760811731	0.135186570637577	0.28178168304515	0.196811790102866	0.230960160408439	0.394133031703455	2.88865395563311	458.937692146714	133.329528769841	0.196811790102866	0.0799542499571638	0.0138336155092635	2.88865395563311	458.937692146714	133.329528769841	-0.0382617247009989	0.403859620821584	0.924521219129938	0.00691120709249599	0.00971880934801794	0.477011956497364	2.9017230206246	454.679810374827	0.97711159640191
"M33230"	56	0	0.0150234261736921	0.10988912088857	0.891256540061009	0.0146547796503389	0.124331374622996	0.906171680380659	-0.0832494929935276	0.140570447523251	0.553699169980929	1.83012952174554	184.21557365005	133.329528769841	-0.0832494929935276	0.0768090158936829	0.278431074438948	1.83012952174554	184.21557365005	133.329528769841	-0.143815197373873	0.246728223293983	0.559967944189771	0.00178079973563759	0.00593778132639494	0.764245840008414	1.84546110978888	183.909242218134	0.977109956566328
"M33387"	56	0	-0.190800688192426	0.111315581148127	0.0865191865693677	-0.130548062122286	0.117021585616764	0.264597852306527	0.187984912155937	0.407100487234586	0.644249578339148	5.28043635918191	1533.56544788537	133.329528769841	0.187984912155937	0.0770959935018812	0.0147555945224016	5.28043635918191	1533.56544788537	133.329528769841	-0.369424177118632	0.708705564601917	0.602181421458204	0.0164079595681731	0.0170704889640052	0.336457342024428	5.28409404791115	1507.76909498718	0.977136818465417
"M33871"	56	0	-0.106798661258564	0.106016568697003	0.313753601988689	-0.116323638923716	0.112317086014296	0.300355281547664	-0.293831052383639	0.218952981872198	0.179601695993914	2.85078847736161	446.984721846176	133.329528769841	-0.293831052383639	0.0768043590785233	0.000130396770684248	2.85078847736161	446.984721846176	133.329528769841	-0.126736581062254	0.383607263843248	0.741112037758543	-0.00491353880482247	0.00923270891485383	0.594595649828713	2.86954818411622	444.652566172093	0.977112914227187
"M33937"	56	0	0.265263753460423	0.13682415506875	0.0525354174453083	0.1248991485922	0.136916524762973	0.361648472532037	-0.00877340339227172	0.101818878236675	0.931333849801982	1.32782917565814	96.9721675850939	133.329528769841	-0.00877340339227172	0.0766807056986138	0.908909025897558	1.32782917565814	96.9721675850939	133.329528769841	0.0902638143080203	0.17807994147237	0.61224432491717	-0.00291246992873682	0.00428617702626782	0.496819239811724	1.33437488165011	96.1500415380524	0.977113101322059
"M34214"	56	0	-0.102861246788113	0.120621473523408	0.393792046759165	-0.0211236194471062	0.133085463244481	0.873887735387265	0.0833279823929222	0.179328000639238	0.642169231683228	2.33166730504365	299.016983177522	133.329528769841	0.0833279823929222	0.0769097719264376	0.278608213514334	2.33166730504365	299.016983177522	133.329528769841	-0.156379358901182	0.312462038281471	0.61674083469642	0.00704918987418938	0.00752066293495091	0.348599305257371	2.33424596264371	294.230027562397	0.97711417764279
"M34401"	56	0	-0.172434603535106	0.115727917938061	0.136224222738899	-0.12674052371301	0.119725607668886	0.289785809793972	-0.148042802799021	0.0991847240361239	0.135542758615754	1.22029422971643	81.9014903893566	133.329528769841	-0.148042802799021	0.081279351832363	0.0685449700056403	1.22029422971643	81.9014903893566	133.329528769841	-0.0348605016189424	0.173279878967888	0.840557578723795	-0.00332463868244878	0.00416687956719678	0.424944474313476	1.22434572003075	80.9472118765118	0.977107025643248
"M34404"	56	0	0.0373186134435706	0.112287285820564	0.739625432680819	0.0486252410969293	0.113026704881201	0.667042744290344	-0.0578902098524169	0.0795244517635761	0.466641229037266	1.00530971234172	55.5856189750724	133.329528769841	-0.0578902098524169	0.0791044299953452	0.46427839466112	1.00530971234172	55.5856189750724	133.329528769841	0.125779830670171	0.137713624145105	0.361061959757511	-0.00539777257199658	0.0033128887846664	0.103244233121357	0.990051616381634	52.9309189673938	0.977097901977342
"M34424"	56	0	-0.0303128328082245	0.110650511087958	0.78412217614442	-0.0638587346783287	0.116773215380887	0.584474129116693	-0.0913585673185343	0.0967396043256203	0.344977505704885	1.24951603173573	85.8709672460539	133.329528769841	-0.0913585673185343	0.0774216591612969	0.237995028960933	1.24951603173573	85.8709672460539	133.329528769841	0.150482816831301	0.165082561893293	0.361999887182693	-0.00711221467774987	0.00397334781755108	0.0734570638925176	1.225208116868	81.0612862005181	0.977117642365294
"M35186"	56	0	-0.158326988578305	0.106703365820671	0.137860658135158	-0.0381273545931444	0.118887163008952	0.748436208289633	0.131460380072936	0.2872227698199	0.647171694687162	3.73545162134281	767.447934846596	133.329528769841	0.131460380072936	0.07689104261954	0.087321929399195	3.73545162134281	767.447934846596	133.329528769841	-0.415752398500993	0.496324896061248	0.402220681708132	0.0160870199433843	0.0119431985192686	0.17799286582469	3.70810229729231	742.501222947963	0.977106861896874
"M35631"	56	0	0.0108859858002406	0.10782184681059	0.91958006235403	0.066587676654042	0.119570673554938	0.57760279162905	-0.0130982938142012	0.130099561866224	0.919805282075629	1.6929666424092	157.637482877066	133.329528769841	-0.0130982938142012	0.0768470911400142	0.864659250036626	1.6929666424092	157.637482877066	133.329528769841	-0.231596627591618	0.22565418342964	0.304734036515464	0.00642330624885792	0.00542986658994767	0.236825637946834	1.68685305572791	153.655554507404	0.977106101635981
"M35675"	56	0	-0.0192339277954381	0.109836343005512	0.860989725712477	0.0095199448039807	0.117931714668163	0.935661280803194	-0.00804297471124058	0.0769208038762113	0.91672355861756	0.994781273828714	54.4274380518153	133.329528769841	-0.00804297471124058	0.0769208038762113	0.91672355861756	0.994781273828714	54.4274380518153	133.329528769841	-0.0449856931726147	0.134273444528828	0.737602112958573	0.00108628403893326	0.00323158099521399	0.736760535030692	1.00290122766021	54.3137871118868	0.977111693972768
"M36593"	56	0	-0.0480491994665719	0.112780679149177	0.670077930974605	-0.055874242699986	0.119451329645272	0.639958092017755	-0.157849400833001	0.16027269647534	0.324682934072036	2.05974802968936	233.340907019507	133.329528769841	-0.157849400833001	0.0778117974456862	0.0424985395772404	2.05974802968936	233.340907019507	133.329528769841	-0.034710433356131	0.280864724502508	0.901644528321767	-0.00361931026594255	0.00675763539786778	0.59224313595563	2.07323294026964	232.10792052943	0.977103231755598
"M36594"	56	0	-0.167853923910581	0.12740403363475	0.187673422171335	-0.150651483457228	0.127842629586377	0.238631789355391	-0.207887002277035	0.143171725733379	0.146498388164141	1.86074939424337	190.431356949739	133.329528769841	-0.207887002277035	0.0769430457300224	0.00689590834611453	1.86074939424337	190.431356949739	133.329528769841	-0.0467909061411987	0.250054246578228	0.851564178462809	-0.00473740144526518	0.00601853427702894	0.43120260268067	1.86721808168453	188.271181686762	0.97711410622623
"M36600"	56	0	-0.0862376273790897	0.107377951635444	0.42190405023577	-0.0903468423075306	0.11368625544273	0.426786112598578	-0.207226228612439	0.183174406641358	0.257926495948261	2.38326722286018	312.397946055781	133.329528769841	-0.207226228612439	0.0768585263475109	0.00701348026694489	2.38326722286018	312.397946055781	133.329528769841	-0.127006200595201	0.321511917832679	0.692822245236583	-0.00235849391999586	0.0077370544937585	0.760494883514104	2.40316651630385	311.861302474535	0.977107842599998
"M37092"	56	0	-0.0876374960656441	0.117792417322913	0.456876795706715	-0.0303507758264759	0.124572980989327	0.807510797991322	0.0409090658401303	0.0851844536049318	0.631056047480673	1.0403853320834	59.5320901567858	133.329528769841	0.0409090658401303	0.0818777917931114	0.617331632610663	1.0403853320834	59.5320901567858	133.329528769841	-0.191793656238748	0.144498834787556	0.18440865647498	0.00684531677704018	0.0034785869240296	0.049085977547707	1.01423777032721	55.5486257569491	0.977116102147659
"M37443"	56	0	-0.171683883317067	0.118562318134478	0.147603731444599	-0.182484421341342	0.125735972158591	0.146687918662048	-0.0867969934247548	0.0986628194557667	0.379003664328668	1.18720121417491	77.5195697616112	133.329528769841	-0.0867969934247548	0.0831053896153028	0.296290767102758	1.18720121417491	77.5195697616112	133.329528769841	-0.332821565949403	0.168426961185398	0.0481481266145889	0.00722815432008552	0.00405028122475345	0.074325321870369	1.16430110397257	73.2022412784343	0.977095119252039
"M37529"	56	0	0.0976629910800932	0.105958290859941	0.356679002259147	0.0877322681858998	0.109913606817533	0.424758516810725	0.125425204511213	0.168274340493367	0.456053248793115	2.19121960268641	264.079384095845	133.329528769841	0.125425204511213	0.0767948316485781	0.102416302800692	2.19121960268641	264.079384095845	133.329528769841	0.0981751095923013	0.295581967871924	0.739782232263155	0.000801143361037202	0.00711294505931983	0.91032252222841	2.21115589020019	264.017360021419	0.977107807101441
"M41220"	56	0	0.0566520929002214	0.103158793300225	0.582886273308069	0.041646346585507	0.110100877282143	0.705240231645025	-0.041563635226817	0.115303988941235	0.71849564627333	1.49706839086386	123.266757180805	133.329528769841	-0.041563635226817	0.0770198540326537	0.589439583140844	1.49706839086386	123.266757180805	133.329528769841	-0.124473072736583	0.202060522340214	0.53788213727052	0.0024381421840053	0.00486332754956959	0.616137421839608	1.50736273766127	122.695690836042	0.977113251036403
"M41888"	56	0	0.0800172096316301	0.116651368893709	0.492743540591728	0.0778247518948405	0.120397877084768	0.518022684264623	0.0976814460994241	0.0852753314375482	0.252009116029046	1.054989856414	61.2151978425034	133.329528769841	0.0976814460994241	0.0808304752117774	0.226865378886412	1.054989856414	61.2151978425034	133.329528769841	0.0155474134712712	0.149125881188364	0.916965419669932	0.00241594025258104	0.00358973794853693	0.50093902992998	1.06027601319472	60.7060021044288	0.977109042361551
"M42374"	56	0	-0.0402964538230344	0.120320866333568	0.737694279481259	-0.101132250059972	0.131547158285394	0.442017488709933	0.105449077970667	0.122086763253021	0.387740379247032	1.58734254251325	138.581099099983	133.329528769841	0.105449077970667	0.0769126763651912	0.170367666015468	1.58734254251325	138.581099099983	133.329528769841	-0.21336100673018	0.207797521839442	0.30452708973363	0.0093750651184642	0.00500134915812361	0.0608605475330748	1.55226567781719	130.114551664579	0.977111960097274
"M42448"	56	0	0.152689484179928	0.10649321115109	0.151630636902921	0.182759130911509	0.117806785568184	0.120818696444215	-0.00938830401929559	0.126092053507255	0.940647588191157	1.62995423740904	146.121294882622	133.329528769841	-0.00938830401929559	0.0773592599186651	0.90340605942247	1.62995423740904	146.121294882622	133.329528769841	0.148789283271984	0.219940395345372	0.498724383539856	-0.00465073204350653	0.00529303951837193	0.379590782482667	1.63334282910462	144.061675058925	0.977116654120817
"M42449"	56	0	0.025103582300023	0.104803190729304	0.81069408913515	0.0500328400055222	0.11295249048886	0.657798478827293	-0.160085980613713	0.252456488098302	0.526006977066795	3.28835750353229	594.731228907042	133.329528769841	-0.160085980613713	0.0767728228536946	0.0370519885600958	3.28835750353229	594.731228907042	133.329528769841	0.0380674574552924	0.442242147315939	0.931404164285572	-0.00582651213265834	0.0106433633467633	0.5840823339615	3.3094950191137	591.448893203073	0.977112686954132
"M44563"	56	0	-0.0243986479820721	0.106760316984151	0.819229047018762	0.0437461595942597	0.116249520693409	0.706684511792105	0.137416074749882	0.249719160616012	0.582125650760766	3.25022780029576	581.018941459848	133.329528769841	0.137416074749882	0.0768312795162507	0.0736883867747284	3.25022780029576	581.018941459848	133.329528769841	-0.243119477050092	0.434075646593109	0.575421117922915	0.0111894331681516	0.0104469967639736	0.284139318511006	3.24588757305598	568.93245139364	0.977111803621166
"M44675"	56	0	0.0214169405479647	0.113334761959793	0.85011584157233	-0.0167909622210843	0.117140995022712	0.88602185535807	0.0731002110550099	0.107450094939163	0.496303262938467	1.3977670705248	107.456403089391	133.329528769841	0.0731002110550099	0.0768726758592334	0.341642041989305	1.3977670705248	107.456403089391	133.329528769841	-0.0982791789949165	0.186575804642311	0.598365816972767	0.00503981469457658	0.00449068992615654	0.26174310380716	1.39448105711074	105.007180606597	0.977114567693211
"M44681"	56	0	0.0779161161323514	0.105956050957066	0.462118698489243	0.121759672521916	0.111696099838815	0.275670066023933	0.00590525359259988	0.102916704899999	0.95424332210773	1.33933259083467	98.6596483879546	133.329528769841	0.00590525359259988	0.0768417834407072	0.938743261935839	1.33933259083467	98.6596483879546	133.329528769841	0.0172087928959341	0.180792453155132	0.924167606309798	-0.00033231504781427	0.004350593678918	0.939113726523773	1.35160391515271	98.6489897466315	0.977107910964786
"M44682"	56	0	0.112710812396031	0.106233115996804	0.288700697400664	0.0962780551823664	0.111786967480985	0.389092833577625	-0.027100191367626	0.092415560024712	0.769336623007719	1.19984508713284	79.1795528214248	133.329528769841	-0.027100191367626	0.0770229098870996	0.724953869381737	1.19984508713284	79.1795528214248	133.329528769841	0.0554810049730348	0.161754372273571	0.731601923760354	-0.00242836623062449	0.00389312243764269	0.53278653207343	1.20656490734197	78.613139283974	0.977111967660886
"M45413"	56	0	-0.00241657664849892	0.110245470088353	0.982511800260903	-0.016358534970522	0.118001423354538	0.889742551364238	-0.0309083794933881	0.120135178898461	0.796962626323875	1.56404661354047	134.543299513008	133.329528769841	-0.0309083794933881	0.07681048496791	0.687391199518935	1.56404661354047	134.543299513008	133.329528769841	-0.0518342485896957	0.211008402554094	0.805953053891885	0.000615256531283253	0.00507797674047406	0.903562922599429	1.57824758178366	134.506733187923	0.977109031714933
"M45452"	56	0	0.0675480179318724	0.107157665869931	0.528458393513934	0.0872543707698576	0.113015337992408	0.44008020755972	0.0105710017415478	0.11739184850306	0.928248390480157	1.51925360621773	126.947233600307	133.329528769841	0.0105710017415478	0.0772694223154184	0.891183310751314	1.51925360621773	126.947233600307	133.329528769841	-0.0773806697639753	0.205685605338807	0.706761908635276	0.00258590263771414	0.00494967286543593	0.601364638154447	1.52939595097012	126.308806641565	0.977107283359167
"M45456"	56	0	-0.212485264192019	0.111679704087409	0.0570887145235228	-0.279803391879633	0.122360181660293	0.022212211046119	-0.189261692308956	0.100294405406234	0.0591520794616717	1.27243807517615	89.0504260336893	133.329528769841	-0.189261692308956	0.0788206572585856	0.0163428018224985	1.27243807517615	89.0504260336893	133.329528769841	-0.286837594909458	0.17549695488388	0.102168465433981	0.00286701905792389	0.00422133999468119	0.49702841641338	1.27871599047016	88.2961875513403	0.97709132933207
"M46325"	56	0	-0.183754291309132	0.110460617058712	0.0962068597339395	-0.142039062910791	0.121240613791381	0.241379025349634	0.158331041056377	0.242994698433899	0.514670678256598	3.10990918050663	531.934431104968	133.329528769841	0.158331041056377	0.0781356252963994	0.0427277294109028	3.10990918050663	531.934431104968	133.329528769841	-0.352690595841417	0.418261260663567	0.399099618697265	0.0150297534148255	0.0100681706151347	0.135489851058867	3.07574977905468	510.852781981166	0.977127060172263
"M46360"	56	0	-0.0467761057944438	0.110917272175791	0.673228918931802	-0.0291945244528141	0.114245253610892	0.798304077149035	0.0460170037996064	0.0910846977346544	0.613410548187167	1.14420070820923	72.0057393366578	133.329528769841	0.0460170037996064	0.0796055246961082	0.563221625313218	1.14420070820923	72.0057393366578	133.329528769841	-0.150937886392389	0.156554721663423	0.33498465189064	0.00579427789889427	0.00376907671681378	0.124214908983031	1.13027766194699	68.9864900272026	0.977118706221556
"M46443"	56	0	-0.0528995927065758	0.108436852548245	0.625664753467998	-0.0358751571072791	0.11252396824369	0.74986122162668	0.0512086086633055	0.0877680388517394	0.559587750780473	1.11482571678847	68.3560008347114	133.329528769841	0.0512086086633055	0.0787280357189611	0.515401934899299	1.11482571678847	68.3560008347114	133.329528769841	-0.136096113016514	0.150962743785528	0.36731127037502	0.00550912270783909	0.00363387879250262	0.129508048276323	1.10189529735622	65.5653553021312	0.977114884647216
"M46517"	56	0	-0.0159288804837452	0.121412959581208	0.895620352413569	0.00813046762313525	0.124117887374106	0.94777112099654	0.10604948193399	0.0899016967637113	0.238152967517997	1.04968296495623	60.6008879805617	133.329528769841	0.10604948193399	0.0856465235362374	0.21563344347336	1.04968296495623	60.6008879805617	133.329528769841	0.0219601402451404	0.157211488519753	0.888908609724462	0.0024747500783529	0.00378585840472102	0.513316262390163	1.05519103915634	60.1251189722549	0.977142385123354
"M46607"	56	0	0.0489127245424852	0.128577999244001	0.703638969343002	0.0377281275491484	0.13031267435712	0.772183464985436	0.0153017199476756	0.0979372643701603	0.875843834244654	1.09887415604437	66.4138425952219	133.329528769841	0.0153017199476756	0.0891250957459102	0.863682727632675	1.09887415604437	66.4138425952219	133.329528769841	-0.205980822341195	0.168208915028612	0.220743482055997	0.00649758083178311	0.00404431277080642	0.108142797402205	1.08341140717326	63.38413496843	0.97710267567925
"M46968"	56	0	-0.0572812143004953	0.112046636928117	0.609192438055097	-0.133136899765786	0.12764212675447	0.296925936330916	-0.127594427059867	0.0911121669341763	0.16139045444833	1.14000576045788	71.4787223632427	133.329528769841	-0.127594427059867	0.0799225495997334	0.110382574543907	1.14000576045788	71.4787223632427	133.329528769841	-0.0499788422476362	0.159601792990681	0.754168889395396	-0.00228068190729045	0.00383940489270774	0.552498977871304	1.1467722960888	71.0146817501461	0.977094068373759
"M47154"	56	0	-0.248465368513207	0.108638690655336	0.0221911583842542	-0.255304395001827	0.120430544469203	0.0340118993571421	-0.101305756491308	0.103409430661308	0.327255535405524	1.34527001184874	99.5363272628724	133.329528769841	-0.101305756491308	0.0768689034547035	0.187536129936538	1.34527001184874	99.5363272628724	133.329528769841	-0.211507737007025	0.180729586974131	0.241880481441348	0.00324026480088614	0.00434949688320554	0.456287061177621	1.35074564781552	98.523745474999	0.977109627892932
"M47709"	56	0	-0.0888851136034767	0.110008955382695	0.419101688302083	-0.0680704308840467	0.113822391547306	0.54981272853678	-0.0623808541830418	0.0784252557661223	0.426370436593382	0.993526353050702	54.2902037813425	133.329528769841	-0.0623808541830418	0.0784252557661223	0.426370436593382	0.993526353050702	54.2902037813425	133.329528769841	-0.0629721350220047	0.136873444472436	0.645461941855578	1.73819119870848e-05	0.00329335767629915	0.995788888973707	1.00268321292262	54.290175775749	0.977110575862737
"M47888"	56	0	0.035399323502328	0.108568262295914	0.744382054781963	0.0194111200906353	0.115605764297535	0.866655742011956	0.0855959428073958	0.135675735838231	0.528114967491265	1.73382346135497	165.33790873297	133.329528769841	0.0855959428073958	0.0782523358705747	0.27402287176084	1.73382346135497	165.33790873297	133.329528769841	-0.213319073613913	0.233143553652749	0.360208018374399	0.00878640371957956	0.00560976276564963	0.117285396422446	1.71136217927504	158.153067467262	0.977105262283619
"M48047"	56	0	0.223801023363748	0.121094331228973	0.0645800072087648	0.124537311552765	0.130509359955782	0.339961939132353	0.115217503399046	0.0869292611209505	0.185032946781138	0.983653882441495	53.2166228243224	133.329528769841	0.115217503399046	0.0869292611209505	0.185032946781138	0.983653882441495	53.2166228243224	133.329528769841	0.327597625151775	0.151172006790641	0.0302308764801058	-0.00625377564999461	0.0036418439504166	0.0859425744564735	0.964824353957	50.2678458353812	0.977142980911637
"M48407"	56	0	0.139583486490482	0.107697565622898	0.194951681001389	0.137443103307423	0.114795025730323	0.231192974111262	0.176909104531162	0.0769046826818509	0.0214273555512674	0.986324526997636	53.5059839906411	133.329528769841	0.176909104531162	0.0769046826818509	0.0214273555512674	0.986324526997636	53.5059839906411	133.329528769841	0.108379105166783	0.13386746093507	0.418170070334956	0.00201477966593715	0.00322143237574668	0.531689037447256	0.991770037660721	53.1148216104836	0.977109204096701
"M48493"	56	0	-0.176028355400683	0.106976570833964	0.0998698089395985	-0.145998573989129	0.11246029524925	0.194210618759756	-0.0567987814903809	0.119296053768081	0.633991610063993	1.54939518000247	132.034398309819	133.329528769841	-0.0567987814903809	0.0769952400186835	0.460701564440237	1.54939518000247	132.034398309819	133.329528769841	-0.168922635595108	0.20873278178747	0.418355843441996	0.00329668725676364	0.0050233005418881	0.511644549893291	1.55747676513799	130.989629193013	0.97710725810791
"M52049"	56	0	-0.00190360480583429	0.140415668926787	0.989183469536139	-0.0742797330998279	0.143851608192112	0.605600489341513	-0.0729405504260343	0.109597965632391	0.505712633299106	1.12455173262692	69.5539129644816	133.329528769841	-0.0729405504260343	0.097459247496221	0.454206241410527	1.12455173262692	69.5539129644816	133.329528769841	0.134404026426287	0.189655107020038	0.478525549151239	-0.00608147953346108	0.00455571799186447	0.181905371279029	1.11664156300727	67.3319725327069	0.977070510301955
"M52433"	56	0	-0.125966790040241	0.112473739693661	0.262728153723987	-0.0503024488042709	0.130804254346153	0.700561368143178	-0.0288075147663524	0.0906614403605858	0.750675901947628	1.17912133636517	76.4679919229376	133.329528769841	-0.0288075147663524	0.0768889829778366	0.707910554288423	1.17912133636517	76.4679919229376	133.329528769841	-0.0761488553521813	0.159084717251018	0.632174423156509	0.00139162841808543	0.00382783429558986	0.716190311645289	1.18853538273956	76.2812832252897	0.977103122054022
"M52437"	56	0	-0.109781537240418	0.104860881890601	0.295133913327528	-0.0997408185674753	0.115986879094516	0.389826576854433	-0.0272937004206657	0.11739394195327	0.816152274390119	1.52638177581464	128.141272904648	133.329528769841	-0.0272937004206657	0.0769099473102765	0.722680482731505	1.52638177581464	128.141272904648	133.329528769841	-0.0889542190939624	0.205977417610663	0.665840304632273	0.00181272920714191	0.00495649539532893	0.71456804158923	1.53854581206868	127.824653655039	0.977104471009859
"M52450"	56	0	-0.0965997734918123	0.134622852806324	0.473029548454376	-0.0571329973685597	0.142860034860315	0.689213315567087	-0.192753036083014	0.175029269415905	0.270782761988254	1.80502581965053	179.196501528278	133.329528769841	-0.192753036083014	0.0969677372536382	0.0468331656934751	1.80502581965053	179.196501528278	133.329528769841	-0.191803156474159	0.307712501037793	0.533074683841355	-2.78785966179076e-05	0.00739496197692808	0.996992026571926	1.82166211428133	179.196454364827	0.977077768423399
